scenario_short_code,tier_short_code,location_type,location_id,location_name,tier_level,tier_value,display_order
s0025,AG_REV,demand_unit,73_PA1,73_PA1,4,,1
s0025,AG_REV,demand_unit,73_PA2,73_PA2,2,,1
s0025,AG_REV,demand_unit,73_PA3,73_PA3,4,,1
s0025,AG_REV,demand_unit,73_XA,73_XA,2,,1
s0025,AG_REV,demand_unit,90_PA1,90_PA1,4,,1
s0025,AG_REV,demand_unit,90_PA2,90_PA2,3,,1
s0027,AG_REV,demand_unit,02_NA,02_NA,2,,1
s0027,AG_REV,demand_unit,02_PA,02_PA,4,,1
s0027,AG_REV,demand_unit,02_SA,02_SA,1,,1
s0027,AG_REV,demand_unit,03_NA,03_NA,1,,1
s0027,AG_REV,demand_unit,03_PA,03_PA,2,,1
s0027,AG_REV,demand_unit,03_SA,03_SA,1,,1
s0027,AG_REV,demand_unit,04_NA,04_NA,1,,1
s0027,AG_REV,demand_unit,04_PA1,04_PA1,4,,1
s0027,AG_REV,demand_unit,04_PA2,04_PA2,4,,1
s0027,AG_REV,demand_unit,05_NA,05_NA,2,,1
s0027,AG_REV,demand_unit,06_NA,06_NA,1,,1
s0027,AG_REV,demand_unit,06_PA,06_PA,3,,1
s0027,AG_REV,demand_unit,07N_NA,07N_NA,1,,1
s0027,AG_REV,demand_unit,07N_PA,07N_PA,3,,1
s0027,AG_REV,demand_unit,07S_NA,07S_NA,1,,1
s0027,AG_REV,demand_unit,07S_PA,07S_PA,4,,1
s0027,AG_REV,demand_unit,08N_NA,08N_NA,1,,1
s0027,AG_REV,demand_unit,08N_PA,08N_PA,2,,1
s0027,AG_REV,demand_unit,08N_SA1,08N_SA1,1,,1
s0027,AG_REV,demand_unit,08N_SA2,08N_SA2,2,,1
s0027,AG_REV,demand_unit,08S_NA1,08S_NA1,1,,1
s0027,AG_REV,demand_unit,08S_NA2,08S_NA2,1,,1
s0027,AG_REV,demand_unit,08S_PA,08S_PA,2,,1
s0027,AG_REV,demand_unit,08S_SA1,08S_SA1,1,,1
s0027,AG_REV,demand_unit,08S_SA2,08S_SA2,2,,1
s0027,AG_REV,demand_unit,08S_SA3,08S_SA3,1,,1
s0027,AG_REV,demand_unit,09_NA,09_NA,1,,1
s0027,AG_REV,demand_unit,09_SA1,09_SA1,3,,1
s0027,AG_REV,demand_unit,09_SA2,09_SA2,1,,1
s0027,AG_REV,demand_unit,10_NA,10_NA,3,,1
s0027,AG_REV,demand_unit,11_NA,11_NA,1,,1
s0027,AG_REV,demand_unit,11_SA1,11_SA1,2,,1
s0027,AG_REV,demand_unit,11_SA2,11_SA2,2,,1
s0027,AG_REV,demand_unit,11_SA3,11_SA3,2,,1
s0027,AG_REV,demand_unit,11_SA4,11_SA4,2,,1
s0027,AG_REV,demand_unit,12_NA,12_NA,1,,1
s0027,AG_REV,demand_unit,12_SA,12_SA,1,,1
s0027,AG_REV,demand_unit,13_NA,13_NA,1,,1
s0027,AG_REV,demand_unit,14_NA,14_NA,1,,1
s0027,AG_REV,demand_unit,15N_NA1,15N_NA1,1,,1
s0027,AG_REV,demand_unit,15N_NA2,15N_NA2,1,,1
s0027,AG_REV,demand_unit,15N_SA,15N_SA,1,,1
s0027,AG_REV,demand_unit,15S_NA1,15S_NA1,1,,1
s0027,AG_REV,demand_unit,15S_NA2,15S_NA2,2,,1
s0027,AG_REV,demand_unit,15S_SA,15S_SA,1,,1
s0027,AG_REV,demand_unit,16_NA1,16_NA1,1,,1
s0027,AG_REV,demand_unit,16_NA2,16_NA2,1,,1
s0027,AG_REV,demand_unit,16_PA,16_PA,4,,1
s0027,AG_REV,demand_unit,16_SA,16_SA,2,,1
s0027,AG_REV,demand_unit,17N_NA,17N_NA,1,,1
s0027,AG_REV,demand_unit,17S_NA,17S_NA,1,,1
s0027,AG_REV,demand_unit,17S_SA,17S_SA,1,,1
s0027,AG_REV,demand_unit,18_NA,18_NA,1,,1
s0027,AG_REV,demand_unit,18_SA,18_SA,1,,1
s0027,AG_REV,demand_unit,19_SA,19_SA,2,,1
s0027,AG_REV,demand_unit,20_NA1,20_NA1,2,,1
s0027,AG_REV,demand_unit,20_NA2,20_NA2,1,,1
s0027,AG_REV,demand_unit,20_PA,20_PA,1,,1
s0027,AG_REV,demand_unit,21_NA,21_NA,1,,1
s0027,AG_REV,demand_unit,21_PA,21_PA,3,,1
s0027,AG_REV,demand_unit,21_SA,21_SA,1,,1
s0027,AG_REV,demand_unit,22_NA,22_NA,1,,1
s0027,AG_REV,demand_unit,22_SA1,22_SA1,1,,1
s0027,AG_REV,demand_unit,22_SA2,22_SA2,1,,1
s0027,AG_REV,demand_unit,23_NA,23_NA,2,,1
s0027,AG_REV,demand_unit,24_NA1,24_NA1,2,,1
s0027,AG_REV,demand_unit,24_NA2,24_NA2,1,,1
s0027,AG_REV,demand_unit,24_NA3,24_NA3,3,,1
s0027,AG_REV,demand_unit,25_NA,25_NA,1,,1
s0027,AG_REV,demand_unit,25_PA1,25_PA1,2,,1
s0027,AG_REV,demand_unit,25_PA2,25_PA2,1,,1
s0027,AG_REV,demand_unit,26N_NA,26N_NA,1,,1
s0027,AG_REV,demand_unit,26S_NA,26S_NA,1,,1
s0027,AG_REV,demand_unit,50_PA1,50_PA1,3,,1
s0027,AG_REV,demand_unit,50_PA2,50_PA2,1,,1
s0027,AG_REV,demand_unit,60N_NA1,60N_NA1,2,,1
s0027,AG_REV,demand_unit,60N_NA2,60N_NA2,1,,1
s0027,AG_REV,demand_unit,60N_NA3,60N_NA3,2,,1
s0027,AG_REV,demand_unit,60N_NA4,60N_NA4,2,,1
s0027,AG_REV,demand_unit,60N_NA5,60N_NA5,1,,1
s0027,AG_REV,demand_unit,60S_NA1,60S_NA1,1,,1
s0027,AG_REV,demand_unit,60S_NA2,60S_NA2,1,,1
s0027,AG_REV,demand_unit,60S_PA1,60S_PA1,2,,1
s0027,AG_REV,demand_unit,60S_PA2,60S_PA2,3,,1
s0027,AG_REV,demand_unit,61_NA1,61_NA1,1,,1
s0027,AG_REV,demand_unit,61_NA2,61_NA2,2,,1
s0027,AG_REV,demand_unit,61_NA3,61_NA3,1,,1
s0027,AG_REV,demand_unit,61_NA4,61_NA4,1,,1
s0027,AG_REV,demand_unit,61_NA5,61_NA5,1,,1
s0027,AG_REV,demand_unit,61_NA6,61_NA6,1,,1
s0027,AG_REV,demand_unit,61_PA1,61_PA1,2,,1
s0027,AG_REV,demand_unit,61_PA2,61_PA2,2,,1
s0027,AG_REV,demand_unit,61_PA3,61_PA3,2,,1
s0027,AG_REV,demand_unit,62_NA1,62_NA1,1,,1
s0027,AG_REV,demand_unit,62_NA2,62_NA2,1,,1
s0027,AG_REV,demand_unit,62_NA3,62_NA3,2,,1
s0027,AG_REV,demand_unit,62_NA4,62_NA4,1,,1
s0027,AG_REV,demand_unit,62_NA5,62_NA5,1,,1
s0027,AG_REV,demand_unit,62_NA6,62_NA6,4,,1
s0027,AG_REV,demand_unit,63_NA1,63_NA1,1,,1
s0027,AG_REV,demand_unit,63_NA2,63_NA2,1,,1
s0027,AG_REV,demand_unit,63_NA3,63_NA3,3,,1
s0027,AG_REV,demand_unit,63_NA4,63_NA4,1,,1
s0027,AG_REV,demand_unit,64_NA1,64_NA1,1,,1
s0027,AG_REV,demand_unit,64_NA2,64_NA2,1,,1
s0027,AG_REV,demand_unit,64_PA1,64_PA1,3,,1
s0027,AG_REV,demand_unit,64_PA2,64_PA2,3,,1
s0027,AG_REV,demand_unit,64_PA3,64_PA3,2,,1
s0027,AG_REV,demand_unit,64_XA,64_XA,2,,1
s0027,AG_REV,demand_unit,71_NA1,71_NA1,1,,1
s0027,AG_REV,demand_unit,71_NA2,71_NA2,1,,1
s0027,AG_REV,demand_unit,71_PA1,71_PA1,4,,1
s0027,AG_REV,demand_unit,71_PA2,71_PA2,1,,1
s0027,AG_REV,demand_unit,71_PA3,71_PA3,4,,1
s0027,AG_REV,demand_unit,71_PA4,71_PA4,1,,1
s0027,AG_REV,demand_unit,71_PA5,71_PA5,4,,1
s0027,AG_REV,demand_unit,71_PA6,71_PA6,4,,1
s0027,AG_REV,demand_unit,71_PA7,71_PA7,1,,1
s0027,AG_REV,demand_unit,71_PA8,71_PA8,4,,1
s0027,AG_REV,demand_unit,72_NA1,72_NA1,1,,1
s0027,AG_REV,demand_unit,72_NA2,72_NA2,1,,1
s0027,AG_REV,demand_unit,72_PA,72_PA,1,,1
s0027,AG_REV,demand_unit,72_XA1,72_XA1,1,,1
s0027,AG_REV,demand_unit,72_XA2,72_XA2,1,,1
s0027,AG_REV,demand_unit,72_XA3,72_XA3,2,,1
s0027,AG_REV,demand_unit,73_NA,73_NA,1,,1
s0027,AG_REV,demand_unit,73_PA1,73_PA1,4,,1
s0027,AG_REV,demand_unit,73_PA2,73_PA2,2,,1
s0027,AG_REV,demand_unit,73_PA3,73_PA3,4,,1
s0027,AG_REV,demand_unit,73_XA,73_XA,2,,1
s0027,AG_REV,demand_unit,90_PA1,90_PA1,4,,1
s0027,AG_REV,demand_unit,90_PA2,90_PA2,3,,1
s0029,AG_REV,demand_unit,02_NA,02_NA,2,,1
s0029,AG_REV,demand_unit,02_PA,02_PA,4,,1
s0029,AG_REV,demand_unit,02_SA,02_SA,2,,1
s0029,AG_REV,demand_unit,03_NA,03_NA,2,,1
s0029,AG_REV,demand_unit,03_PA,03_PA,3,,1
s0029,AG_REV,demand_unit,03_SA,03_SA,2,,1
s0029,AG_REV,demand_unit,04_NA,04_NA,1,,1
s0029,AG_REV,demand_unit,04_PA1,04_PA1,4,,1
s0029,AG_REV,demand_unit,04_PA2,04_PA2,4,,1
s0029,AG_REV,demand_unit,05_NA,05_NA,2,,1
s0029,AG_REV,demand_unit,06_NA,06_NA,1,,1
s0029,AG_REV,demand_unit,06_PA,06_PA,3,,1
s0029,AG_REV,demand_unit,07N_NA,07N_NA,1,,1
s0029,AG_REV,demand_unit,07N_PA,07N_PA,4,,1
s0029,AG_REV,demand_unit,07S_NA,07S_NA,1,,1
s0029,AG_REV,demand_unit,07S_PA,07S_PA,4,,1
s0029,AG_REV,demand_unit,08N_NA,08N_NA,1,,1
s0029,AG_REV,demand_unit,08N_PA,08N_PA,2,,1
s0029,AG_REV,demand_unit,08N_SA1,08N_SA1,1,,1
s0029,AG_REV,demand_unit,08N_SA2,08N_SA2,2,,1
s0029,AG_REV,demand_unit,08S_NA1,08S_NA1,1,,1
s0029,AG_REV,demand_unit,08S_NA2,08S_NA2,1,,1
s0029,AG_REV,demand_unit,08S_PA,08S_PA,2,,1
s0029,AG_REV,demand_unit,08S_SA1,08S_SA1,1,,1
s0029,AG_REV,demand_unit,08S_SA2,08S_SA2,2,,1
s0029,AG_REV,demand_unit,08S_SA3,08S_SA3,1,,1
s0029,AG_REV,demand_unit,09_NA,09_NA,2,,1
s0029,AG_REV,demand_unit,09_SA1,09_SA1,2,,1
s0029,AG_REV,demand_unit,09_SA2,09_SA2,1,,1
s0029,AG_REV,demand_unit,10_NA,10_NA,4,,1
s0029,AG_REV,demand_unit,11_NA,11_NA,1,,1
s0029,AG_REV,demand_unit,11_SA1,11_SA1,2,,1
s0029,AG_REV,demand_unit,11_SA2,11_SA2,2,,1
s0029,AG_REV,demand_unit,11_SA3,11_SA3,2,,1
s0029,AG_REV,demand_unit,11_SA4,11_SA4,2,,1
s0029,AG_REV,demand_unit,12_NA,12_NA,1,,1
s0029,AG_REV,demand_unit,12_SA,12_SA,1,,1
s0029,AG_REV,demand_unit,13_NA,13_NA,1,,1
s0029,AG_REV,demand_unit,14_NA,14_NA,1,,1
s0029,AG_REV,demand_unit,15N_NA1,15N_NA1,1,,1
s0029,AG_REV,demand_unit,15N_NA2,15N_NA2,1,,1
s0029,AG_REV,demand_unit,15N_SA,15N_SA,1,,1
s0029,AG_REV,demand_unit,15S_NA1,15S_NA1,1,,1
s0029,AG_REV,demand_unit,15S_NA2,15S_NA2,2,,1
s0029,AG_REV,demand_unit,15S_SA,15S_SA,1,,1
s0029,AG_REV,demand_unit,16_NA1,16_NA1,1,,1
s0029,AG_REV,demand_unit,16_NA2,16_NA2,1,,1
s0029,AG_REV,demand_unit,16_PA,16_PA,4,,1
s0029,AG_REV,demand_unit,16_SA,16_SA,2,,1
s0029,AG_REV,demand_unit,17N_NA,17N_NA,1,,1
s0029,AG_REV,demand_unit,17S_NA,17S_NA,1,,1
s0029,AG_REV,demand_unit,17S_SA,17S_SA,1,,1
s0029,AG_REV,demand_unit,18_NA,18_NA,1,,1
s0029,AG_REV,demand_unit,18_SA,18_SA,1,,1
s0029,AG_REV,demand_unit,19_SA,19_SA,2,,1
s0029,AG_REV,demand_unit,20_NA1,20_NA1,2,,1
s0029,AG_REV,demand_unit,20_NA2,20_NA2,1,,1
s0029,AG_REV,demand_unit,20_PA,20_PA,1,,1
s0029,AG_REV,demand_unit,21_NA,21_NA,1,,1
s0029,AG_REV,demand_unit,21_PA,21_PA,3,,1
s0029,AG_REV,demand_unit,21_SA,21_SA,1,,1
s0029,AG_REV,demand_unit,22_NA,22_NA,1,,1
s0029,AG_REV,demand_unit,22_SA1,22_SA1,1,,1
s0029,AG_REV,demand_unit,22_SA2,22_SA2,1,,1
s0029,AG_REV,demand_unit,23_NA,23_NA,2,,1
s0029,AG_REV,demand_unit,24_NA1,24_NA1,2,,1
s0029,AG_REV,demand_unit,24_NA2,24_NA2,2,,1
s0029,AG_REV,demand_unit,24_NA3,24_NA3,2,,1
s0029,AG_REV,demand_unit,25_NA,25_NA,1,,1
s0029,AG_REV,demand_unit,25_PA1,25_PA1,2,,1
s0029,AG_REV,demand_unit,25_PA2,25_PA2,1,,1
s0029,AG_REV,demand_unit,26N_NA,26N_NA,1,,1
s0029,AG_REV,demand_unit,26S_NA,26S_NA,1,,1
s0029,AG_REV,demand_unit,50_PA1,50_PA1,3,,1
s0029,AG_REV,demand_unit,50_PA2,50_PA2,1,,1
s0029,AG_REV,demand_unit,60N_NA1,60N_NA1,2,,1
s0029,AG_REV,demand_unit,60N_NA2,60N_NA2,1,,1
s0029,AG_REV,demand_unit,60N_NA3,60N_NA3,2,,1
s0029,AG_REV,demand_unit,60N_NA4,60N_NA4,3,,1
s0029,AG_REV,demand_unit,60N_NA5,60N_NA5,2,,1
s0029,AG_REV,demand_unit,60S_NA1,60S_NA1,1,,1
s0029,AG_REV,demand_unit,60S_NA2,60S_NA2,1,,1
s0029,AG_REV,demand_unit,60S_PA1,60S_PA1,2,,1
s0029,AG_REV,demand_unit,60S_PA2,60S_PA2,3,,1
s0029,AG_REV,demand_unit,61_NA1,61_NA1,1,,1
s0029,AG_REV,demand_unit,61_NA2,61_NA2,4,,1
s0029,AG_REV,demand_unit,61_NA3,61_NA3,4,,1
s0029,AG_REV,demand_unit,61_NA4,61_NA4,4,,1
s0029,AG_REV,demand_unit,61_NA5,61_NA5,1,,1
s0029,AG_REV,demand_unit,61_NA6,61_NA6,2,,1
s0029,AG_REV,demand_unit,61_PA1,61_PA1,4,,1
s0029,AG_REV,demand_unit,61_PA2,61_PA2,4,,1
s0029,AG_REV,demand_unit,61_PA3,61_PA3,4,,1
s0029,AG_REV,demand_unit,62_NA1,62_NA1,1,,1
s0029,AG_REV,demand_unit,62_NA2,62_NA2,3,,1
s0029,AG_REV,demand_unit,62_NA3,62_NA3,3,,1
s0029,AG_REV,demand_unit,62_NA4,62_NA4,3,,1
s0029,AG_REV,demand_unit,62_NA5,62_NA5,1,,1
s0029,AG_REV,demand_unit,62_NA6,62_NA6,4,,1
s0029,AG_REV,demand_unit,63_NA1,63_NA1,1,,1
s0029,AG_REV,demand_unit,63_NA2,63_NA2,3,,1
s0029,AG_REV,demand_unit,63_NA3,63_NA3,4,,1
s0029,AG_REV,demand_unit,63_NA4,63_NA4,2,,1
s0029,AG_REV,demand_unit,64_NA1,64_NA1,1,,1
s0029,AG_REV,demand_unit,64_NA2,64_NA2,2,,1
s0029,AG_REV,demand_unit,64_PA1,64_PA1,3,,1
s0029,AG_REV,demand_unit,64_PA2,64_PA2,3,,1
s0029,AG_REV,demand_unit,64_PA3,64_PA3,4,,1
s0029,AG_REV,demand_unit,64_XA,64_XA,3,,1
s0029,AG_REV,demand_unit,71_NA1,71_NA1,1,,1
s0029,AG_REV,demand_unit,71_NA2,71_NA2,1,,1
s0029,AG_REV,demand_unit,71_PA1,71_PA1,4,,1
s0029,AG_REV,demand_unit,71_PA2,71_PA2,1,,1
s0029,AG_REV,demand_unit,71_PA3,71_PA3,4,,1
s0029,AG_REV,demand_unit,71_PA4,71_PA4,1,,1
s0029,AG_REV,demand_unit,71_PA5,71_PA5,4,,1
s0029,AG_REV,demand_unit,71_PA6,71_PA6,4,,1
s0029,AG_REV,demand_unit,71_PA7,71_PA7,1,,1
s0029,AG_REV,demand_unit,71_PA8,71_PA8,4,,1
s0029,AG_REV,demand_unit,72_NA1,72_NA1,1,,1
s0029,AG_REV,demand_unit,72_NA2,72_NA2,1,,1
s0029,AG_REV,demand_unit,72_PA,72_PA,2,,1
s0029,AG_REV,demand_unit,72_XA1,72_XA1,3,,1
s0029,AG_REV,demand_unit,72_XA2,72_XA2,3,,1
s0029,AG_REV,demand_unit,72_XA3,72_XA3,2,,1
s0029,AG_REV,demand_unit,73_NA,73_NA,1,,1
s0029,AG_REV,demand_unit,73_PA1,73_PA1,4,,1
s0029,AG_REV,demand_unit,73_PA2,73_PA2,2,,1
s0029,AG_REV,demand_unit,73_PA3,73_PA3,4,,1
s0029,AG_REV,demand_unit,73_XA,73_XA,2,,1
s0029,AG_REV,demand_unit,90_PA1,90_PA1,4,,1
s0029,AG_REV,demand_unit,90_PA2,90_PA2,3,,1
s0023,RES_STOR,reservoir,FOLSM,Folsom Reservoir,3,1,1
s0023,RES_STOR,reservoir,MELON,New Melones Reservoir,2,1,2
s0023,RES_STOR,reservoir,MLRTN,Millerton Reservoir,4,1,3
s0023,RES_STOR,reservoir,OROVL,Oroville Reservoir,2,1,4
s0023,RES_STOR,reservoir,SHSTA,Shasta Reservoir,2,1,5
s0023,RES_STOR,reservoir,SLUIS_CVP,San Luis Reservoir (CVP),3,1,6
s0023,RES_STOR,reservoir,SLUIS_SWP,San Luis Reservoir (SWP),3,1,7
s0023,RES_STOR,reservoir,TRNTY,Trinity Reservoir,3,1,8
s0024,RES_STOR,reservoir,FOLSM,Folsom Reservoir,3,1,1
s0024,RES_STOR,reservoir,MELON,New Melones Reservoir,2,1,2
s0024,RES_STOR,reservoir,MLRTN,Millerton Reservoir,4,1,3
s0024,RES_STOR,reservoir,OROVL,Oroville Reservoir,2,1,4
s0024,RES_STOR,reservoir,SHSTA,Shasta Reservoir,2,1,5
s0024,RES_STOR,reservoir,SLUIS_CVP,San Luis Reservoir (CVP),3,1,6
s0024,RES_STOR,reservoir,SLUIS_SWP,San Luis Reservoir (SWP),3,1,7
s0024,RES_STOR,reservoir,TRNTY,Trinity Reservoir,3,1,8
s0025,RES_STOR,reservoir,FOLSM,Folsom Reservoir,3,1,1
s0025,RES_STOR,reservoir,MELON,New Melones Reservoir,2,1,2
s0025,RES_STOR,reservoir,MLRTN,Millerton Reservoir,3,1,3
s0025,RES_STOR,reservoir,OROVL,Oroville Reservoir,2,1,4
s0025,RES_STOR,reservoir,SHSTA,Shasta Reservoir,2,1,5
s0025,RES_STOR,reservoir,SLUIS_CVP,San Luis Reservoir (CVP),2,1,6
s0025,RES_STOR,reservoir,SLUIS_SWP,San Luis Reservoir (SWP),3,1,7
s0025,RES_STOR,reservoir,TRNTY,Trinity Reservoir,3,1,8
s0027,RES_STOR,reservoir,FOLSM,Folsom Reservoir,3,1,1
s0027,RES_STOR,reservoir,MELON,New Melones Reservoir,2,1,2
s0027,RES_STOR,reservoir,MLRTN,Millerton Reservoir,3,1,3
s0027,RES_STOR,reservoir,OROVL,Oroville Reservoir,2,1,4
s0027,RES_STOR,reservoir,SHSTA,Shasta Reservoir,2,1,5
s0027,RES_STOR,reservoir,SLUIS_CVP,San Luis Reservoir (CVP),2,1,6
s0027,RES_STOR,reservoir,SLUIS_SWP,San Luis Reservoir (SWP),3,1,7
s0027,RES_STOR,reservoir,TRNTY,Trinity Reservoir,3,1,8
s0029,RES_STOR,reservoir,FOLSM,Folsom Reservoir,3,1,1
s0029,RES_STOR,reservoir,MELON,New Melones Reservoir,4,1,2
s0029,RES_STOR,reservoir,MLRTN,Millerton Reservoir,4,1,3
s0029,RES_STOR,reservoir,OROVL,Oroville Reservoir,3,1,4
s0029,RES_STOR,reservoir,SHSTA,Shasta Reservoir,3,1,5
s0029,RES_STOR,reservoir,SLUIS_CVP,San Luis Reservoir (CVP),2,1,6
s0029,RES_STOR,reservoir,SLUIS_SWP,San Luis Reservoir (SWP),3,1,7
s0029,RES_STOR,reservoir,TRNTY,Trinity Reservoir,4,1,8
s0023,GW_STOR,wba,2,WBA 2,1,1,1
s0023,GW_STOR,wba,3,WBA 3,1,1,2
s0023,GW_STOR,wba,4,WBA 4,2,1,3
s0023,GW_STOR,wba,5,WBA 5,1,1,4
s0023,GW_STOR,wba,6,WBA 6,2,1,5
s0023,GW_STOR,wba,7N,WBA 7N,2,1,6
s0023,GW_STOR,wba,7S,WBA 7S,2,1,7
s0023,GW_STOR,wba,8N,WBA 8N,2,1,8
s0023,GW_STOR,wba,8S,WBA 8S,3,1,9
s0023,GW_STOR,wba,9,WBA 9,1,1,10
s0023,GW_STOR,wba,10,WBA 10,1,1,11
s0023,GW_STOR,wba,11,WBA 11,3,1,12
s0023,GW_STOR,wba,12,WBA 12,4,1,13
s0023,GW_STOR,wba,13,WBA 13,4,1,14
s0023,GW_STOR,wba,14,WBA 14,4,1,15
s0023,GW_STOR,wba,15N,WBA 15N,4,1,16
s0023,GW_STOR,wba,15S,WBA 15S,4,1,17
s0023,GW_STOR,wba,16,WBA 16,1,1,18
s0023,GW_STOR,wba,17N,WBA 17N,1,1,19
s0023,GW_STOR,wba,17S,WBA 17S,3,1,20
s0023,GW_STOR,wba,18,WBA 18,3,1,21
s0023,GW_STOR,wba,19,WBA 19,4,1,22
s0023,GW_STOR,wba,20,WBA 20,2,1,23
s0023,GW_STOR,wba,21,WBA 21,1,1,24
s0023,GW_STOR,wba,22,WBA 22,1,1,25
s0023,GW_STOR,wba,23,WBA 23,1,1,26
s0023,GW_STOR,wba,24,WBA 24,1,1,27
s0023,GW_STOR,wba,25,WBA 25,2,1,28
s0023,GW_STOR,wba,26N,WBA 26N,1,1,29
s0023,GW_STOR,wba,26S,WBA 26S,2,1,30
s0023,GW_STOR,wba,50,WBA 50,2,1,31
s0023,GW_STOR,wba,60N,WBA 60N,3,1,32
s0023,GW_STOR,wba,60S,WBA 60S,3,1,33
s0023,GW_STOR,wba,61,WBA 61,4,1,34
s0023,GW_STOR,wba,62,WBA 62,4,1,35
s0023,GW_STOR,wba,63,WBA 63,4,1,36
s0023,GW_STOR,wba,64,WBA 64,4,1,37
s0023,GW_STOR,wba,71,WBA 71,3,1,38
s0023,GW_STOR,wba,72,WBA 72,2,1,39
s0023,GW_STOR,wba,73,WBA 73,1,1,40
s0023,GW_STOR,wba,90,WBA 90,3,1,41
s0023,GW_STOR,wba,DETAW,DETAW,2,1,42
s0024,GW_STOR,wba,2,WBA 2,1,1,1
s0024,GW_STOR,wba,3,WBA 3,1,1,2
s0024,GW_STOR,wba,4,WBA 4,2,1,3
s0024,GW_STOR,wba,5,WBA 5,1,1,4
s0024,GW_STOR,wba,6,WBA 6,2,1,5
s0024,GW_STOR,wba,7N,WBA 7N,3,1,6
s0024,GW_STOR,wba,7S,WBA 7S,2,1,7
s0024,GW_STOR,wba,8N,WBA 8N,2,1,8
s0024,GW_STOR,wba,8S,WBA 8S,3,1,9
s0024,GW_STOR,wba,9,WBA 9,1,1,10
s0024,GW_STOR,wba,10,WBA 10,1,1,11
s0024,GW_STOR,wba,11,WBA 11,3,1,12
s0024,GW_STOR,wba,12,WBA 12,4,1,13
s0024,GW_STOR,wba,13,WBA 13,4,1,14
s0024,GW_STOR,wba,14,WBA 14,4,1,15
s0024,GW_STOR,wba,15N,WBA 15N,4,1,16
s0024,GW_STOR,wba,15S,WBA 15S,4,1,17
s0024,GW_STOR,wba,16,WBA 16,1,1,18
s0024,GW_STOR,wba,17N,WBA 17N,1,1,19
s0024,GW_STOR,wba,17S,WBA 17S,3,1,20
s0024,GW_STOR,wba,18,WBA 18,3,1,21
s0024,GW_STOR,wba,19,WBA 19,4,1,22
s0024,GW_STOR,wba,20,WBA 20,2,1,23
s0024,GW_STOR,wba,21,WBA 21,1,1,24
s0024,GW_STOR,wba,22,WBA 22,1,1,25
s0024,GW_STOR,wba,23,WBA 23,1,1,26
s0024,GW_STOR,wba,24,WBA 24,1,1,27
s0024,GW_STOR,wba,25,WBA 25,2,1,28
s0024,GW_STOR,wba,26N,WBA 26N,1,1,29
s0024,GW_STOR,wba,26S,WBA 26S,2,1,30
s0024,GW_STOR,wba,50,WBA 50,2,1,31
s0024,GW_STOR,wba,60N,WBA 60N,3,1,32
s0024,GW_STOR,wba,60S,WBA 60S,3,1,33
s0024,GW_STOR,wba,61,WBA 61,4,1,34
s0024,GW_STOR,wba,62,WBA 62,4,1,35
s0024,GW_STOR,wba,63,WBA 63,4,1,36
s0024,GW_STOR,wba,64,WBA 64,4,1,37
s0024,GW_STOR,wba,71,WBA 71,3,1,38
s0024,GW_STOR,wba,72,WBA 72,2,1,39
s0024,GW_STOR,wba,73,WBA 73,1,1,40
s0024,GW_STOR,wba,90,WBA 90,3,1,41
s0024,GW_STOR,wba,DETAW,DETAW,2,1,42
s0025,GW_STOR,wba,2,WBA 2,3,1,1
s0025,GW_STOR,wba,3,WBA 3,1,1,2
s0025,GW_STOR,wba,4,WBA 4,2,1,3
s0025,GW_STOR,wba,5,WBA 5,1,1,4
s0025,GW_STOR,wba,6,WBA 6,2,1,5
s0025,GW_STOR,wba,7N,WBA 7N,2,1,6
s0025,GW_STOR,wba,7S,WBA 7S,2,1,7
s0025,GW_STOR,wba,8N,WBA 8N,2,1,8
s0025,GW_STOR,wba,8S,WBA 8S,2,1,9
s0025,GW_STOR,wba,9,WBA 9,2,1,10
s0025,GW_STOR,wba,10,WBA 10,1,1,11
s0025,GW_STOR,wba,11,WBA 11,1,1,12
s0025,GW_STOR,wba,12,WBA 12,2,1,13
s0025,GW_STOR,wba,13,WBA 13,2,1,14
s0025,GW_STOR,wba,14,WBA 14,2,1,15
s0025,GW_STOR,wba,15N,WBA 15N,2,1,16
s0025,GW_STOR,wba,15S,WBA 15S,3,1,17
s0025,GW_STOR,wba,16,WBA 16,3,1,18
s0025,GW_STOR,wba,17N,WBA 17N,1,1,19
s0025,GW_STOR,wba,17S,WBA 17S,3,1,20
s0025,GW_STOR,wba,18,WBA 18,3,1,21
s0025,GW_STOR,wba,19,WBA 19,3,1,22
s0025,GW_STOR,wba,20,WBA 20,1,1,23
s0025,GW_STOR,wba,21,WBA 21,3,1,24
s0025,GW_STOR,wba,22,WBA 22,3,1,25
s0025,GW_STOR,wba,23,WBA 23,3,1,26
s0025,GW_STOR,wba,24,WBA 24,4,1,27
s0025,GW_STOR,wba,25,WBA 25,2,1,28
s0025,GW_STOR,wba,26N,WBA 26N,3,1,29
s0025,GW_STOR,wba,26S,WBA 26S,3,1,30
s0025,GW_STOR,wba,50,WBA 50,2,1,31
s0025,GW_STOR,wba,60N,WBA 60N,3,1,32
s0025,GW_STOR,wba,60S,WBA 60S,3,1,33
s0025,GW_STOR,wba,61,WBA 61,3,1,34
s0025,GW_STOR,wba,62,WBA 62,3,1,35
s0025,GW_STOR,wba,63,WBA 63,3,1,36
s0025,GW_STOR,wba,64,WBA 64,4,1,37
s0025,GW_STOR,wba,71,WBA 71,2,1,38
