id,short_code,network_id,river,from_node,to_node,shape_length_m,model_source_id,source_id,network_version_id,is_active,created_at,created_by,updated_at,updated_by
583,C_MFS016,1431,MFS,MFS016,MFS015,1438.55803778062,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
584,C_MFS017,1432,MFS,MFS017,MFS016,900.016784846103,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
585,C_MFS021,1433,MFS,MFS021,BEARD,6122.34699739065,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
586,C_MFS022,1434,MFS,MFS022,MFS021,361.471185112371,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
587,C_MFS035,1435,MFS,MFS035,DONLL,8931.43943738434,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
588,C_MFS047,1437,MFS,MFS047,MFS035,18480.8921176021,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
589,C_MFS048,1438,MFS,MFS048,MFS045,1203.16499434712,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
590,C_MFT000,1439,MFT,MFT000,SFT002,1325.68480053014,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
591,C_MFT003,1440,MFT,MFT003,MFT004,1499.30280908418,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
592,C_MFT004,1441,MFT,MFT004,MFT011,11020.6581803713,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
593,C_MFT011,1442,MFT,MFT011,MFA037,59.6063148544173,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
594,C_MFY005,1443,MFY,MFY005,YUB039,7351.50266987405,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
595,C_MFY012,1444,MFY,MFY012,MFY005,12274.0378609472,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
596,C_MFY013,1445,MFY,MFY013,MFY012,158.872753235534,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
597,C_MFY044,1446,MFY,MFY044,JKSMD,50703.4202753028,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
598,C_MFY045,1447,MFY,MFY045,MFY044,96.2595354786738,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
599,C_MFY046,1448,MFY,MFY046,MFY045,2216.67221357995,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
600,C_MIL002,1449,MIL,,,3819.7124833828,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
601,C_MIL003,1450,MIL,,,67.9494162954003,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
602,C_MLC004,1452,MLC,MLC004,SAC228,6437.37601617424,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
603,C_MLC006,1453,MLC,MLC006,MLC004,2703.7981070152,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
604,C_MLRTN,1454,MLRTN,MLRTN,SJR265,256.867035959378,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
605,C_MNS000,1455,MNS,MNS000,SAC207,23738.1723543105,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
606,C_MOC003,1459,MOC,MOC003,TUO073,4474.38306311703,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
607,C_MOK004,1460,MOK,MOK004,SJR022,5852.30851503925,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
608,C_MOK014,1461,MOK,MOK014,MOK004,16953.8977748375,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
609,C_MOK019,1462,MOK,MOK019,MOK014,7822.22985779719,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
610,C_MOK022,1463,MOK,MOK022,MOK019,4258.55330081545,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
611,C_MOK028,1464,MOK,MOK028,MOK022,10174.6427803222,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
612,C_MOK033,1465,MOK,MOK033,MOK028,7387.27752122594,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
613,C_MOK034,1466,MOK,MOK034,MOK033,1615.57334267237,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
614,C_MOK035,1467,MOK,MOK035,MOK034,1241.33483253939,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
615,C_MOK039,1468,MOK,MOK039,MOK035,5715.24227390393,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
616,C_MOK044,1469,MOK,MOK044,MOK039,9790.07625447788,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
617,C_MOK050,1470,MOK,MOK050,MOK044,9656.06388222694,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
618,C_MOK055,1471,MOK,MOK055,MOK050,8046.71995671398,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
619,C_MOK057,1472,MOK,MOK057,MOK055,3218.87116637898,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
620,C_MOK079,1473,MOK,MOK079,PARDE,15093.3341926824,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
621,C_MOK082,1474,MOK,MOK082,MOK079,5551.41305886525,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
622,C_MOK088,1475,MOK,MOK088,MOK082,8691.2063647305,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
623,C_MPS038,1481,MPS,MPS038,DED003,61155.8160323555,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
624,C_MRM001,1482,MRM,MRM001,NFA011,743.127569867598,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
625,C_MRS000,1483,MRS,MRS000,SJR114,1840.88005917685,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
626,C_MSF001,1484,MSF,MSF001,MCD119,476.089410092906,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
627,C_MSF023,1485,MSF,MSF023,MSF001,36622.960603038,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
628,C_MSH015,1486,MSH,MSH015,SJR009,24774.1506997278,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
629,C_MSN004,1487,MSN,MSN004,SJR119,6463.74376596208,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
630,C_MSN005,1488,MSN,MSN005,MSN004,2060.03472011224,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
631,C_MSN009,1489,MSN,MSN009,MSN005,6452.63360436484,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
632,C_MSS014,1490,MSS,MSS014,SAL017,21960.1924773249,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
633,C_MTMDW,1492,MTMDW,MTMDW,NFF080,9161.33647337869,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
634,C_NBA009,1493,NBA,NBA009,NBA011,2504.73792737919,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
635,C_NBA011,1494,NBA,NBA011,NBA021,17294.2429806277,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
636,C_NBA021,1495,NBA,NBA021,NBA027,9656.08330538328,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
637,C_NBLDB,1496,NBLDB,NBLDB,NFY002,343.931081254321,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
638,C_NFA011,1499,NFA,NFA011,FOLSM,17622.9999412833,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
639,C_NFA016,1500,NFA,NFA016,NFA011,8023.02628830212,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
640,C_NFA019,1501,NFA,NFA019,NFA016,5531.73097220247,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
641,C_NFA022,1502,NFA,NFA022,NFA019,3465.65787236794,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
642,C_NFA048,1503,NFA,NFA048,NFA022,42836.3204355171,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
643,C_NFA054,1504,NFA,NFA054,NFA048,9153.50777277063,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
644,C_NFC005,1505,NFC,NFC005,CCH075,8316.15513936799,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
645,C_NFC013,1506,NFC,NFC013,NFC005,11992.0895960981,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
646,C_NFC019,1507,NFC,NFC019,CSM052,30907.5499783266,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
647,C_NFF008,1508,NFF,NFF008,FTR074,13059.1500048436,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
648,C_NFF027,1510,NFF,NFF027,NFF008,29726.589170745,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
649,C_NFF028,1511,NFF,NFF028,NFF027,2226.1417527107,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
650,C_NFF029,1512,NFF,NFF029,NFF028,276.302345114885,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
651,C_NFF030,1513,NFF,NFF030,NFF029,4870.15722793415,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
652,C_NFF034,1514,NFF,NFF034,NFF030,4949.0782026546,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
653,C_NFF035,1515,NFF,NFF037,NFF035,839.78053752293,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
654,C_NFF037,1516,NFF,NFF037,NFF035,3049.19290761581,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
655,C_NFF038,1517,NFF,NFF038,NFF037,2841.38458859579,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
656,C_NFF039,1518,NFF,NFF039,NFF038,562.644523065631,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
657,C_NFF045,1519,NFF,NFF045,NFF039,8197.48944414345,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
658,C_NFF046,1520,NFF,NFF046,NFF045,2328.46521202598,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
659,C_NFF048,1521,NFF,NFF048,NFF046,1099.96325762067,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
660,C_NFF050,1522,NFF,NFF050,NFF048,7118.2100383325,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
661,C_NFF057,1523,NFF,NFF057,NFF050,9875.93379415681,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
662,C_NFF058,1524,NFF,NFF058,NFF057,1680.85532542349,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
663,C_NFF059,1525,NFF,NFF059,NFF058,660.772792975868,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
664,C_NFF060,1526,NFF,NFF060,NFF059,1665.75694566575,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
665,C_NFF069,1527,NFF,NFF069,NFF060,2135.1790485176,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
666,C_NFF080,1528,NFF,NFF080,ALMNR,12263.2231645269,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
667,C_NFM006,1529,NFM,NFM006,MOK088,10792.3397968599,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
668,C_NFM010,1530,NFM,NFM010,NFM006,5657.83963561266,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
669,C_NFM012,1531,NFM,NFM012,NFM010,2041.64512876321,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
670,C_NFM024,1533,NFM,NFM024,NFM012,20778.9500492024,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
671,C_NFM029,1535,NFM,NFM029,NFM024,7950.77115213188,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
672,C_NFS003,1537,NFS,NFS003,STN093,4669.29063980494,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
673,C_NFS005,1538,NFS,NFS005,NFS003,4192.60023869756,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
674,C_NFS007,1540,NFS,NFS007,NFS005,3662.37016027722,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
675,C_NFS008,1541,NFS,NFS008,NFS007,351.297328472126,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
676,C_NFS009,1542,NFS,NFS009,NFS008,1276.57349451303,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
677,C_NFS027,1543,NFS,NFS027,NFS009,29059.213594602,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
678,C_NFS033,1545,NFS,NFS033,NFS027,9264.56446381859,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
679,C_NFT008,1546,NFT,NFT008,TUO081,13219.0188688902,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
680,C_NFY002,1554,NFY,NFY002,YUB039,3414.43361625955,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
681,C_NFY017,1555,NFY,NFY017,NBLDB,24509.3613863969,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
682,C_NFY029,1556,NFY,NFY029,NFY017,18381.8869117568,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
683,C_NHGAN,1557,NHGAN,NHGAN,CLV044,1223.40247313584,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
684,C_NLC002,1558,NLC,NLC002,LNG012,4821.6754632477,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
685,C_NLC003,1559,NLC,NLC003,NLC002,257.692440898706,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
686,C_NLL016,1560,NLL,NLL016,MFF095,25315.6110836308,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
687,C_NMA003,1561,NMA,NMA003,MFA024,4185.25544901276,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
688,C_NMC000,1562,NMC,NMC000,NMC014,22502.6053744556,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
689,C_NMW004,1563,NMW,NMW004,SJR117,6852.16112650226,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
690,C_NNA013,1564,NNA,NNA013,NFA054,21477.0193208812,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
691,C_NTD000,1566,NTD,NTD000,MFT004,807.64435821973,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
692,C_NTOMA,1567,NTOMA,NTOMA,AMR022,686.545380751115,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
693,C_OAK001,1568,OAK,OAK001,OAK020,31441.3167167098,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
694,C_OGN004,1569,OGN,OGN004,MFY005,6674.97273234792,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
695,C_OGN005,1570,OGN,OGN005,OGN004,143.28586710344,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
696,C_OMR002,1571,OMR,OMR002,SJR013,9518.53308211445,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
697,C_OMR013A,1572,OMR,OMR013,OMR002,17852.0493333342,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
698,C_OMR013B,1573,OMR,OMR013,RSL001,1715.85759224027,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
699,C_OMR014,1574,OMR,OMR014,OMR013,525.48874989184,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
700,C_OMR018,1575,OMR,OMR018,OMR014,7965.9546776178,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
701,C_OMR021,1576,OMR,OMR021,OMR018,4236.08382201781,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
702,C_OMR024A,1577,OMR,OMR024,OMR021,5353.97745045331,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
703,C_OMR024B,1578,OMR,OMR024,VCT002,3218.6944926819,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
704,C_OMR027,1579,OMR,OMR027,OMR024,4719.53757831331,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
705,C_OMR028,1580,OMR,OMR028,OMR027,1456.8828847583,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
706,C_OMR039,1581,OMR,OMR039,OMR028,17371.9915631465,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
707,C_OROVL,1582,OROVL,OROVL,FTR072,968.261438381566,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
708,C_ORP000,1583,ORP,ORP000,TRNSF,10645.1920220966,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
709,C_ORT001,1584,ORT,ORT001,SJR106,2118.90725820487,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
710,C_ORT009,1585,ORT,ORT009,ORT001,12365.2177443621,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
711,C_ORT014,1586,ORT,ORT014,ORT009,8046.73606844219,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
712,C_OWN011,1587,OWN,OWN011,EBP043,18237.5758814359,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
713,C_OWN040,1588,OWN,OWN040,OWN011,45606.3223230962,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
714,C_OXB000,1589,OXB,OXB000,MFA024,455.730828313224,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
715,C_OYS001,1590,OYS,OYS001,SLF014,1382.44155758886,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
716,C_PARDE,1591,PARDE,PARDE,CMCHE,18346.3253743292,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
717,C_PCRST,1593,PCRST,PCRST,SFS033,2032.80880627472,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
718,C_PEDRO,1594,PEDRO,PEDRO,TUO054,4238.80923342028,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
719,C_PHP000,1595,PHP,PHP000,MFS015,9220.57505027365,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
720,C_PLC006,1596,PLC,PLC006,RUB005,9601.01205869388,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
721,C_PLC007,1597,PLC,PLC007,PLC006,243.427090396854,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
722,C_PLC009,1598,PLC,PLC009,PLC007,4313.66877909161,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
723,C_PLM001,1599,PLM,PLM001,SFA059,2194.25001766948,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
724,C_POE006,1600,POE,POE006,NFF020,171.848236206262,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
725,C_PSC003,1604,PSC,PSC003,PSC006,4962.47599989508,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
726,C_PSC006,1605,PSC,PSC006,PSC013,10652.2749284283,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
727,C_PSC013,1606,PSC,PSC013,PSC015,3273.41301131809,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
728,C_PSC015,1607,PSC,PSC015,PSC017,2875.36752985063,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
729,C_PSC017,1608,PSC,PSC017,PSC020,4520.70979286502,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
730,C_PSC020,1609,PSC,PSC020,PSC024,6328.28569158463,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
731,C_PSC024,1610,PSC,PSC024,PSC033,16084.0645279196,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
732,C_PTH007,1611,PTH,PTH007,YBP020,11265.4081406213,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
733,C_PTH011,1612,PTH,PTH011,PTH007,6061.14958345941,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
734,C_PTH015,1613,PTH,PTH015,PTH011,6813.60239900337,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
735,C_PTH020,1614,PTH,PTH020,PTH015,8046.71998254455,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
736,C_PTH021,1615,PTH,PTH021,PTH020,2382.12822580229,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
737,C_PTH024,1616,PTH,PTH024,PTH021,4750.01231595891,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
738,C_PTH030,1617,PTH,PTH030,PTH024,8446.82225920654,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
739,C_PTH070,1618,PTH,PTH070,BRYSA,91192.2333404787,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
740,C_PYN001,1622,PYN,PYN001,SAC250,726.569020860439,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
741,C_PYR001,1623,PYR,PYR001,SFA079,1669.80144475877,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
742,C_QNT005,1625,QNT,QNT005,XCC053,9792.22302593664,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
743,C_RCT007,1627,RCT,RCT007,NFF037,3354.77799290088,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
744,C_RD1500,1628,RD,RD1500,SSL001,1468.93668203568,1,4,12,True,2025-10-16 23:35:26.856535+00:00,2,2025-10-16 23:35:26.856535+00:00,2
